allDateTimes,Tmean,Tdew,Tground,RH,AP,u,Rad,Rad_MJm2d,Sunshine,PET,Precipitation_mm_even,Discharge
04/25/2023 00:00,-4.228131944375,-8.29977777766667,-4.84375000004167,73.4086111116667,1020.27907645833,4.72111111108333,186.566055556792,16.1193072,0.789473684210526,1.76820588,0,NaN
04/26/2023 00:00,-3.34272222229167,-7.12981944445833,-4.66484722220833,75.185069445,1022.72890291667,10.3838819445,156.125020835125,13.4892018,0.75,3.103814016,0,NaN
04/27/2023 00:00,-1.74960416666667,-4.190486111125,-4.444555555625,83.4853263883333,1020.499194375,11.3777638891667,87.2294305482083,7.5366228,NaN,2.544241944,0.100000002,NaN
04/28/2023 00:00,1.39553472225,1.32772916666667,-3.68570833329167,99.5230000004166,1014.94932633333,8.55402777791667,118.652736108333,10.2515964,NaN,0.604603224,0,NaN
04/29/2023 00:00,1.2881319445,-0.859034722291667,-2.27958333333333,85.68122222125,1016.25795820833,9.408256944125,200.395249992667,17.3141496,0.886666666666667,2.525718288,0,NaN
04/30/2023 00:00,-2.99831944441667,-5.992555555625,-1.77257638891667,80.2329027783333,1016.71811804167,10.0258611115417,136.677701386542,11.8089534,NaN,2.542617192,0,NaN
05/01/2023 00:00,-11.0213819447083,-17.74973611125,-2.21089583325,58.4630972220833,1020.941270875,9.30612499979167,247.21568749625,21.3594354,0.917647058823529,2.92475844,0,NaN
05/02/2023 00:00,-9.37556944391667,-16.2567083345833,-3.4040625,57.4789652770833,1020.55172920833,3.11965972216667,243.775180557917,21.0621756,0.978947368421053,1.467189312,0,NaN
05/03/2023 00:00,-5.280826389,-9.62740277808333,-3.93926388883333,72.4530972220833,1023.66016666667,1.667138889,212.298986105417,18.3426324,0.9375,1.069117728,0.083333335,NaN
05/04/2023 00:00,-1.18649305554167,-2.18347222216667,-3.70593055554167,93.281555555,1018.34907645833,1.93281944454167,53.0607569412917,4.5844494,0.5,0.76407492,0.216666665,NaN
05/05/2023 00:00,-0.828923611125,-3.043604166625,-3.42371527770833,85.3030347220833,1015.53248604167,3.40293055554167,71.5225763947083,6.1795506,NaN,1.151527656,0.25,NaN
